poi_id,name,category,type,artist,address,description,latitude,longitude
247,Hotham Hill Paving Inlay,Art,Artwork,Bernice McPherson,76 Canning Street,Artist: Bernice McPherson,-37.7949047942895,144.940383521588
248,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.820149525359,144.959318134551
249,Miraggio,Art,Artwork,Pino Conte,"Sidney Myer Music Bowl, Alexandra Avenue, MELBOURNE",Artist: Pino Conte,-37.8240134693642,144.974151500782
250,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201736797154,144.959200268537
251,Ned and Dan,Art,Artwork,Alexander Knox,"21 Rakaia Way, DOCKLANDS",Artist: Alexander Knox,-37.8146994633064,144.940838425061
252,Dairy Hall Window,Art,Artwork,Artist Bernice McPherson; architect Craig Perry,"62 Therry Street, MELBOURNE",Artist: Artist Bernice McPherson; architect Craig Perry,-37.8072067768463,144.959271667297
253,Pastor Sir Doug and Lady Gladys Nicholls,Monument,Artwork,Louis Laumen,"Parliament Gardens, EAST MELBOURNE",Artist: Louis Laumen,-37.8100230422747,144.973642124927
254,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.820097951228,144.959505265904
255,Painted Poles,Art,Artwork,Jennifer McCarthy,"308 Swanston Street, MELBOURNE",Artist: Jennifer McCarthy,-37.810347145096,144.964280610813
256,John Pascoe Fawkner,Monument,Artwork,Michael Meszaros,"437 Collins Street, MELBOURNE",Artist: Michael Meszaros,-37.8176770967418,144.959995275694
257,Photo art billboard,Art,Artwork,Various artists,"56 Lorimer Street, DOCKLANDS",Artist: Various artists,-37.8249065059188,144.947426953214
258,Railway Viewing Platform,Art,Artwork,Designer Bernice McPherson; architects Craig Perry and Peter Dann,"90 Railway Place, WEST MELBOURNE",Artist: Designer Bernice McPherson; architects Craig Perry and Peter Dann,-37.8088169283775,144.943688304136
259,R.J. & F.G.J. Hardy Memorial Drinking Fountain,Monument,Artwork,unknown,463 Lygon Street,Artist: unknown,-37.7855912646095,144.96931423372
260,Adam Lindsay Gordan Memorial,Monument,Artwork,Paul Montford,"96 Spring Street, EAST MELBOURNE",Artist: Paul Montford,-37.8123635338167,144.97374504876
261,Angel,Art,Artwork,Deborah Halpern,Birrarung Marr,Artist: Deborah Halpern,-37.8189542313538,144.972959186532
262,Black Swan Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8195705744424,144.971824436445
263,William Ievers (Jnr) Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7982578256186,144.97056462845
264,Beyond the Ocean of Existence,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8164236255068,144.967061521425
265,Temple of the Winds,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8128096545722,144.981735855762
266,Boy on a Turtle,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143892942827,144.979910185425
267,Tianjin Garden Chinese Lion Guardians,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8112537328974,144.969347694358
268,Elliot Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7820500448944,144.956966688817
269,Larry La Trobe,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8155485415339,144.966892073339
270,Lake Waterfall,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8220860665895,144.971811014259
271,Blowhole,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8218628591026,144.947009361906
272,Dairy Hall Window,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8072067342084,144.95927167699
273,Duke & Duchess of York Memorial [also known as Temperence],Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8066292170365,144.959908875141
274,Man with the Donkey,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8294820320636,144.973858485945
275,Walker Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8235489421227,144.970827554425
276,Apollo Belvedere,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8210593800945,144.969757416659
277,The Genie,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8214877018124,144.971194723297
278,Bandstand,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8118220680303,144.98265705467
279,Sir William Brunton Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7893037541819,144.972178908201
280,The Public Purse,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8140976922587,144.963400791877
281,Another View Site 17,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8148050876298,144.968381035174
282,Macpherson-Robertson Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8323774586129,144.972934260924
283,Councillor William Cook Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7852874728369,144.966190018508
284,Victorian Rowing Association World War 1 Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8217592722394,144.974772591697
285,Henderson Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8033418230886,144.949739174347
286,Spray Lake,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8058096513433,144.972528791144
287,The Dolphin Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8118884444692,144.980015837679
288,The Court Favourite,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8102639884104,144.955039022542
289,Grollo Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8031427528281,144.969874382893
290,Pastor Sir Doug Nicholls and Lady Gladys Nicholls,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.810023077877,144.973642112169
291,Dinny O'Hern Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7975991057745,144.967306523849
292,Miraggio [also known as Seated Figure],Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.82401351439,144.974151551243
293,Faultline,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8211525147875,144.96423807327
294,William Ievers (Snr) Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8028341907642,144.966385560213
295,Adam Lindsay Gordon Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8123634964432,144.973745102602
296,Boy and Pelican,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8137675152884,144.982771762965
297,Janet Lady Clarke Memorial Sculpture,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8223354801052,144.971835314604
298,French Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8049009334589,144.972849862515
299,John Batman Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8081355068188,144.957645917366
300,John F. Kennedy Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8136597452278,144.976354471097
301,Coat of Arms,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8151041704989,144.96646930561
302,Tilly Aston Bell,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8253717421153,144.975900160659
303,Zoo Paving,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.782561322013,144.953293930765
304,Burke & Wills Cairn,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7889281178088,144.956058106876
305,Ceremony and Vehicle for Conveying Spirit,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8136957631715,144.968512999898
306,Widow and Children,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8302819071543,144.974339825095
307,Sir John Monash,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8267733389745,144.972752128938
308,Time and Tide,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143983824308,144.966250918798
309,John Mockridge Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8155223709634,144.966994346849
310,Separation Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8106951235195,144.953685866683
311,Bali Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8024841102707,144.963242841603
312,General Charles Gordon Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8127260123213,144.973942497587
313,Reed Vessel,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8202323296824,144.946325095017
314,Nurse Edith Cavell Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.827987844927,144.973699167888
315,Reynold's Reserve Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7836611910613,144.960004006558
316,Georges Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8147653135597,144.968373946711
317,Another View Site 8,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8194133574865,144.960198663587
318,Robert Burns Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143735830792,144.974719996297
319,Speakers Corner,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8200825571427,144.975716690315
320,Vault,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.826071391918,144.967732716827
321,Sundial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.810316205825,144.954937510299
322,Commonwealth Games Aquatic Sculptures - Eels,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7966290758514,144.924306747344
323,Coles Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8097706399894,144.973483970263
324,World War 1 Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7915502247943,144.958086476511
325,A History Apparatus - Vessel Craft & Beacon,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8130493644912,144.968210954796
326,Diana and the Hounds,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143067766605,144.978499425414
327,River God Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8104167228785,144.980882423169
328,Architectural Fragment,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8098275435281,144.964046088207
329,King George V,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8242726781817,144.973213427595
330,Railway Viewing Platform,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8088169287784,144.943688301286
331,Lynch's Bridge Mosaic Mural,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7902053433568,144.923939187972
332,Domed Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8212403900153,144.970769453573
333,South African War Memorial (Memorial to Fallen Soldiers),Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8259414540802,144.97185679034
334,Sir Samuel Gillott,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8137257364725,144.972615422561
335,Painted Poles,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8157562938546,144.966810376908
336,Bird Panels,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7953526683028,144.940687345967
337,Passage,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8074524296746,144.958306716284
338,Silence,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8151070942136,144.94154651686
339,Captain Matthew Flinders Statue,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8169633057911,144.967487592771
340,"Three Businessmen Who Brought Their Own Lunch: Batman, Swanston & Hoddle",Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.81368540194,144.965574495439
341,Waterfall Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.813717094785,144.980140702756
342,Horse Hitching Post,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8150299439513,144.974931522269
343,Scar: A Stolen Vision,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8201016644485,144.959454354553
344,Stapley Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8189109755954,144.973021226526
345,The Travellers,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8200793788538,144.962960549385
346,Personal Islands,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8129540652895,144.96526492562
347,Stanford Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8124342540301,144.973955471734
348,Wind Contrivance,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8072518916019,144.959230565812
349,The Phoenix,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8221532497782,144.970950646927
350,Aurora,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8186938302442,144.946856337589
351,Lie of the Land,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8037691686334,144.972134256506
352,Motorcyclist Harold Parsons Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8170400833235,144.98958111418
353,Edmund Fitzgibbon Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8236121838048,144.97041853309
354,Federation Bells,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8186665820053,144.974100198626
355,Conservatory Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8138743287314,144.978595508763
356,The Echo,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8127056758346,144.965153949957
357,Koorie Mural,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8069939381431,144.963053961495
358,Westgarth Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8050912969792,144.973417331594
359,Boer War Monument,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8333920555902,144.972246673222
360,City Living,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8114750568851,144.953165443927
361,Constellation,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8202460577394,144.960662531102
362,Within Three Worlds,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7788682210743,144.961115185521
363,Captain Cook,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.814579247299,144.979494359613
364,Signature Work,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.819243144249,144.947246789008
365,People's Path,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8110235138977,144.978389174842
366,Model Tudor Village,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8132572127115,144.981012344621
367,Sir William John Clarke,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8136729531192,144.974344858809
368,Fairies Tree,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8134099717816,144.981102238575
369,Mermaid and Fish,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8138419994948,144.98275871684
370,King Edward VII Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8226718035411,144.970988249771
371,Raising the Rattler Pole,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8209006645416,144.954692755363
372,Edward George Honey Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8297554644672,144.974419781225
373,The Water Nymph,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8222098042075,144.971335362099
374,Boy and Urn,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8121218036023,144.979703233987
375,Another View Site 1,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8112943375038,144.973169010105
376,Hotham Hill Pavement Inlay,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7949047877064,144.940383505871
377,Ecophene,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8198056338124,144.963285369515
378,Mary Gilbert Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8140756775122,144.978560254824
379,Eel Trap,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8191221578639,144.974075813898
380,Samuel Mauger Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8082489627974,144.975315343723
381,Brunton Drinking Fountain West,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8184091013264,144.978855433923
382,Hotham Hill Seat,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7949352206982,144.940340755268
383,Australia Today and Tomorrow,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8140548926813,144.967338697856
384,Children's Lake Waterfall,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8224051515098,144.970643483514
385,Dr Louis Smith,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8047443091441,144.972452071138
386,The Pathfinder,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8220280877634,144.970355253427
387,Argyle Square Piazza,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8024440893138,144.965875284609
388,Statue of Meditation,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8139538628485,144.978577436109
389,Brunton Drinking Fountain East,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7893037541819,144.972178908201
390,Queen Victoria Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8218411871775,144.972479021742
391,Weathervanes,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8135370446354,144.965640931082
392,Great Petition,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.811529640687,144.975170291578
393,Island Wave,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8093264245689,144.958057227641
394,Australian Hellenic Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8272124256682,144.972973931049
395,Burke and Wills Monument,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8156336994425,144.96670400597
396,Victoria Police Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8242417290806,144.970982287968
397,Eight Hour Day Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8071549943472,144.965588362141
398,Painted Poles,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8100968903886,144.964165113326
399,Water Children,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8221241231269,144.970661974148
400,Maxims of Behaviour,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8136024871974,144.965808843709
401,Thomas Ferguson Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8015394788479,144.960227248561
402,James C Roberts Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7891381551832,144.957053770245
403,Marquis of Linlithgow,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8266640563688,144.971916648894
404,"Sir Edward ""Weary"" Dunlop",Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8253098033481,144.971594258329
405,Pioneer Women's Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.825114779701,144.976076236026
406,Sir Thomas Blamey Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8263011012613,144.972818905824
407,Grant's Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8074703758618,144.968593327348
408,Port Philip Monument,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8056957677722,144.907290986476
409,John Pascoe Fawkner Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8176770551424,144.959995293311
410,Cow Up A Tree,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8171223481362,144.945279735113
411,Grey Street Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8115435006444,144.982950886232
412,Farnex Hercules,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8211092934829,144.969673116962
413,R.J. & F.G.J. Hardy Memorial Drinking Fountain|Also Know as Hardy Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7855912778371,144.969314216893
414,Pioneer Monument,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8108013544726,144.953954525604
415,Grotto Waterfall,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8256393194989,144.97676107552
416,George Hawkins Ievers Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7921729137983,144.958090228013
417,Peter Pan,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.784772976215,144.952364829892
418,Birrarung Wilam [Common Ground],Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8185957247729,144.971821698135
419,Exhibition Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8054567702426,144.971368327059
420,Electric Supply Box D,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8135248905976,144.965912867161
421,Resting Place,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8103721087661,144.964076451277
422,Fruition,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7895848548551,144.943006771705
423,Clayton Reserve Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7956635547352,144.93893479621
424,John Batman Memorial [2],Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.817659776023,144.959772999626
